id,disp_life2,life1,life1color,life2,life2color,next_maintenance_date,opm_color,proposal,used_color,used_year,disp_result,is_red
10221,0,99.65,#006400,99.83,#006400,2019-02-16 15:38:04.0620000,#90EE90,0,#006400,3.1,success,0
10222,0,96.23,#006400,98.11,#006400,2019-02-16 15:40:58.8070000,#90EE90,0,#006400,3.1,success,0
10223,0,96.23,#006400,98.11,#006400,2019-02-16 15:41:00.2440000,#90EE90,0,#006400,3.1,success,0
10224,0,96.23,#006400,98.11,#006400,2019-02-16 15:41:00.7290000,#90EE90,0,#006400,3.1,success,0
10225,0,96.23,#006400,98.11,#006400,2019-02-16 15:41:00.9320000,#90EE90,0,#006400,3.1,success,0
10226,0,96.23,#006400,98.11,#006400,2019-02-16 15:41:01.0880000,#90EE90,0,#006400,3.1,success,0
10227,0,96.23,#006400,98.11,#006400,2019-02-16 15:41:01.3220000,#90EE90,0,#006400,3.1,success,0
10228,0,96.23,#006400,98.11,#006400,2019-02-16 15:41:01.5300000,#90EE90,0,#006400,3.1,success,0
10229,0,96.23,#006400,98.11,#006400,2019-02-16 15:41:01.7180000,#90EE90,0,#006400,3.1,success,0
10230,0,96.23,#006400,98.11,#006400,2019-02-16 15:41:01.8900000,#90EE90,0,#006400,3.1,success,0
10231,0,96.23,#006400,98.11,#006400,2019-02-16 15:41:02.2540000,#90EE90,0,#006400,3.1,success,0
10232,0,96.23,#006400,98.11,#006400,2019-02-16 15:41:02.3160000,#90EE90,0,#006400,3.1,success,0
10233,0,96.23,#006400,98.11,#006400,2019-02-16 15:43:10.2170000,#90EE90,0,#006400,3.1,success,0
10234,0,97.77,#006400,98.89,#006400,2019-02-16 15:44:35.7590000,#90EE90,0,#006400,3,success,0
10235,0,97.77,#006400,98.89,#006400,2019-02-16 15:44:36.4190000,#90EE90,0,#006400,3,success,0
10236,0,97.77,#006400,98.89,#006400,2019-02-16 15:44:36.6070000,#90EE90,0,#006400,3,success,0
10237,0,97.77,#006400,98.89,#006400,2019-02-16 15:44:36.8260000,#90EE90,0,#006400,3,success,0
10238,0,99.62,#006400,99.81,#006400,2019-02-16 15:46:24.1810000,#90EE90,0,#006400,3,success,0
10239,0,99.73,#006400,99.87,#006400,2019-02-16 15:48:20.6610000,#90EE90,0,#006400,3,success,0
10240,0,99.73,#006400,99.87,#006400,2019-02-16 15:48:21.1500000,#90EE90,0,#006400,3,success,0
10241,0,99.73,#006400,99.87,#006400,2019-02-16 15:48:21.3370000,#90EE90,0,#006400,3,success,0
10242,0,99.73,#006400,99.87,#006400,2019-02-16 15:48:21.5250000,#90EE90,0,#006400,3,success,0
10243,0,99.73,#006400,99.87,#006400,2019-02-16 15:48:21.7280000,#90EE90,0,#006400,3,success,0
10244,0,99.69,#006400,99.85,#006400,2019-02-16 15:51:17.9130000,#90EE90,0,#006400,3,success,0
10245,0,99.74,#006400,99.87,#006400,2019-02-16 15:57:03.1560000,#90EE90,0,#006400,3,success,0
10246,0,96.28,#006400,98.14,#006400,2019-02-16 16:00:15.5180000,#90EE90,0,#006400,3.1,success,0
10247,0,98.31,#006400,99.15,#006400,2019-02-16 16:02:12.2920000,#90EE90,0,#006400,3.1,success,0
10248,0,98.25,#006400,99.13,#006400,2019-02-16 16:05:36.5350000,#90EE90,0,#006400,3.1,success,0
10249,0,99.74,#006400,99.87,#006400,2019-02-16 16:07:34.5770000,#90EE90,0,#006400,3,success,0
10250,0,99.71,#006400,99.86,#006400,2019-02-16 16:13:29.1640000,#90EE90,0,#006400,3,success,0
10251,0,99.84,#006400,99.92,#006400,2019-02-16 16:14:29.9300000,#90EE90,0,#006400,3,success,0
10252,0,80,#006400,90,#006400,2019-02-16 16:15:31.7580000,#90EE90,0,#006400,2.8,success,0
10253,0,96.9,#006400,98.45,#006400,2019-02-16 16:15:44.3320000,#90EE90,0,#006400,2.8,success,0
10254,0,99.73,#006400,99.87,#006400,2019-02-16 16:16:56.8990000,#90EE90,0,#006400,2.8,success,0
10255,0,98.72,#006400,99.36,#006400,2019-02-16 16:18:48.1220000,#90EE90,0,#006400,2.8,success,0
10256,0,99.77,#006400,99.89,#006400,2019-02-16 16:19:54.3130000,#90EE90,0,#006400,2.8,success,0
10257,0,99.77,#006400,99.89,#006400,2019-02-16 16:19:55.4510000,#90EE90,0,#006400,2.8,success,0
10258,0,99.77,#006400,99.89,#006400,2019-02-16 16:19:55.5920000,#90EE90,0,#006400,2.8,success,0
10259,0,99.77,#006400,99.89,#006400,2019-02-16 16:19:55.7970000,#90EE90,0,#006400,2.8,success,0
10260,0,99.64,#006400,99.82,#006400,2019-02-16 16:21:25.0250000,#90EE90,0,#006400,2.8,success,0
10261,0,99.64,#006400,99.82,#006400,2019-02-16 16:21:26.6390000,#90EE90,0,#006400,2.8,success,0
10262,0,99.64,#006400,99.82,#006400,2019-02-16 16:21:26.7810000,#90EE90,0,#006400,2.8,success,0
10263,0,99.64,#006400,99.82,#006400,2019-02-16 16:21:27.0070000,#90EE90,0,#006400,2.8,success,0
10264,0,99.63,#006400,99.81,#006400,2019-02-16 16:22:34.4030000,#90EE90,0,#006400,2.8,success,0
10265,0,99.63,#006400,99.81,#006400,2019-02-16 16:22:35.1390000,#90EE90,0,#006400,2.8,success,0
10266,0,99.63,#006400,99.81,#006400,2019-02-16 16:22:35.3010000,#90EE90,0,#006400,2.8,success,0
10267,0,99.73,#006400,99.87,#006400,2019-02-16 16:23:57.3820000,#90EE90,0,#006400,2.8,success,0
10268,0,96.45,#006400,98.22,#006400,2019-02-16 16:25:00.4610000,#90EE90,0,#006400,2.8,success,0
10269,0,98.17,#006400,99.09,#006400,2019-02-16 16:26:45.0490000,#90EE90,0,#006400,3.3,success,0
10270,0,99.64,#006400,99.82,#006400,2019-02-16 16:28:14.8080000,#90EE90,0,#006400,3.3,success,0
10271,0,99.64,#006400,99.82,#006400,2019-02-16 16:28:15.3550000,#90EE90,0,#006400,3.3,success,0
10272,0,99.65,#006400,99.83,#006400,2019-02-16 16:30:56.0170000,#90EE90,0,#006400,3.3,success,0
10273,0,99.72,#006400,99.86,#006400,2019-02-16 16:32:21.5850000,#90EE90,0,#006400,3.3,success,0
10274,0,98.86,#006400,99.43,#006400,2019-02-16 16:33:13.3160000,#90EE90,0,#006400,3.3,success,0
10275,0,99.74,#006400,99.87,#006400,2019-02-16 16:34:12.9560000,#90EE90,0,#006400,3.3,success,0
10276,0,99.58,#006400,99.79,#006400,2019-02-16 16:35:06.8450000,#90EE90,0,#006400,3.1,success,0
10277,0,99.58,#006400,99.79,#006400,2019-02-16 16:35:08.1710000,#90EE90,0,#006400,3.1,success,0
10278,0,99.58,#006400,99.79,#006400,2019-02-16 16:35:08.3900000,#90EE90,0,#006400,3.1,success,0
10279,0,99.8,#006400,99.9,#006400,2019-02-16 16:36:09.1630000,#90EE90,0,#006400,3.1,success,0
10280,0,99.61,#006400,99.81,#006400,2019-02-16 16:37:03.2890000,#90EE90,0,#006400,3.3,success,0
10281,0,97.03,#006400,98.51,#006400,2019-02-16 16:38:16.4640000,#90EE90,0,#006400,3.1,success,0
10282,0,99.61,#006400,99.8,#006400,2019-02-16 16:39:14.4440000,#90EE90,0,#006400,3,success,0
10283,0,99.6,#006400,99.8,#006400,2019-02-16 16:40:26.3610000,#90EE90,0,#006400,3,success,0
10284,0,99.6,#006400,99.8,#006400,2019-02-16 16:40:28.8640000,#90EE90,0,#006400,3,success,0
10285,0,98.72,#006400,99.36,#006400,2019-02-16 16:43:08.2960000,#90EE90,0,#006400,3.1,success,0
10286,0,98.72,#006400,99.36,#006400,2019-02-16 16:43:10.0940000,#90EE90,0,#006400,3.1,success,0
10287,0,99.68,#006400,99.84,#006400,2019-02-16 16:45:06.5580000,#90EE90,0,#006400,3.1,success,0
10288,0,99.54,#006400,99.77,#006400,2019-02-16 16:46:35.0900000,#90EE90,0,#006400,3,success,0
10289,0,99.65,#006400,99.83,#006400,2019-02-16 16:56:22.2450000,#90EE90,0,#006400,3,success,0
10290,0,99.1,#006400,99.55,#006400,2019-02-16 16:57:19.5970000,#90EE90,0,#006400,3.1,success,0
10291,0,96.2,#006400,98.1,#006400,2019-02-16 16:58:31.3330000,#90EE90,0,#006400,3.1,success,0
10292,0,96.2,#006400,98.1,#006400,2019-02-16 16:58:33.1700000,#90EE90,0,#006400,3.1,success,0
10293,0,96.83,#006400,98.41,#006400,2019-02-16 16:59:38.1240000,#90EE90,0,#006400,3.1,success,0
10294,0,96.83,#006400,98.41,#006400,2019-02-16 16:59:39.5990000,#90EE90,0,#006400,3.1,success,0
10295,0,99.62,#006400,99.81,#006400,2019-02-16 17:00:51.6640000,#90EE90,0,#006400,3.1,success,0
10296,0,99.67,#006400,99.83,#006400,2019-02-16 17:01:46.8420000,#90EE90,0,#006400,3.1,success,0
10297,0,98.41,#006400,99.21,#006400,2019-02-16 17:02:45.6290000,#90EE90,0,#006400,3.1,success,0
10298,0,98.41,#006400,99.21,#006400,2019-02-16 17:02:47.3620000,#90EE90,0,#006400,3.1,success,0
10299,0,99.63,#006400,99.81,#006400,2019-02-16 17:04:43.4970000,#90EE90,0,#006400,3.1,success,0
10300,0,99.62,#006400,99.81,#006400,2019-02-16 17:05:50.1160000,#90EE90,0,#006400,3.1,success,0
10301,0,99.71,#006400,99.86,#006400,2019-02-16 17:07:00.5940000,#90EE90,0,#006400,3.1,success,0
10302,0,99.67,#006400,99.83,#006400,2019-02-16 17:08:03.2950000,#90EE90,0,#006400,3.1,success,0
10303,0,99.81,#006400,99.91,#006400,2019-02-16 17:08:57.4720000,#90EE90,0,#006400,3.1,success,0
10304,0,96.75,#006400,98.38,#006400,2019-02-16 17:09:51.9140000,#90EE90,0,#006400,3.1,success,0
10305,0,99.7,#006400,99.85,#006400,2019-02-16 17:11:55.1310000,#90EE90,0,#006400,2.6,success,0
10306,0,99.6,#006400,99.8,#006400,2019-02-16 17:13:29.5970000,#90EE90,0,#006400,2.6,success,0
10307,0,99.6,#006400,99.8,#006400,2019-02-16 17:13:31.6900000,#90EE90,0,#006400,2.6,success,0
10308,0,99.63,#006400,99.81,#006400,2019-02-16 17:14:23.4560000,#90EE90,0,#006400,2.6,success,0
10309,0,96.63,#006400,98.31,#006400,2019-02-16 17:15:41.2970000,#90EE90,0,#006400,2.6,success,0
10310,0,96.88,#006400,98.44,#006400,2019-02-16 17:18:44.6750000,#90EE90,0,#006400,3.1,success,0
10311,0,99.67,#006400,99.83,#006400,2019-02-16 17:20:32.6120000,#90EE90,0,#006400,3.1,success,0
10312,0,99.64,#006400,99.82,#006400,2019-02-16 17:21:19.4300000,#90EE90,0,#006400,3.1,success,0
10313,0,98.74,#006400,99.37,#006400,2019-02-16 17:22:37.3490000,#90EE90,0,#006400,3.1,success,0
10314,0,98.74,#006400,99.37,#006400,2019-02-16 17:22:38.7240000,#90EE90,0,#006400,3.1,success,0
10315,0,99.6,#006400,99.8,#006400,2019-02-16 17:23:44.0170000,#90EE90,0,#006400,3,success,0
10316,0,99.83,#006400,99.91,#006400,2019-02-16 17:24:54.0960000,#90EE90,0,#006400,3.1,success,0
10317,0,99.8,#006400,99.9,#006400,2019-02-16 17:26:33.5440000,#90EE90,0,#006400,3.1,success,0
10318,0,96.6,#006400,98.3,#006400,2019-02-16 17:28:17.9320000,#90EE90,0,#006400,3.1,success,0
10319,0,97.1,#006400,98.55,#006400,2019-02-16 17:30:40.2310000,#90EE90,0,#006400,2.6,success,0
10320,0,97.1,#006400,98.55,#006400,2019-02-16 17:30:41.8190000,#90EE90,0,#006400,2.6,success,0
10321,0,99.65,#006400,99.83,#006400,2019-02-16 17:31:53.6200000,#90EE90,0,#006400,2.6,success,0
10322,0,99.65,#006400,99.83,#006400,2019-02-16 17:31:54.6980000,#90EE90,0,#006400,2.6,success,0
10323,0,99.71,#006400,99.86,#006400,2019-02-16 17:36:27.6000000,#90EE90,0,#006400,2.6,success,0
10324,0,99.71,#006400,99.86,#006400,2019-02-16 17:36:28.6700000,#90EE90,0,#006400,2.6,success,0
10325,0,99.71,#006400,99.86,#006400,2019-02-16 17:36:28.8260000,#90EE90,0,#006400,2.6,success,0
10326,0,97.65,#006400,98.83,#006400,2019-02-16 17:37:37.1880000,#90EE90,0,#006400,2.6,success,0
10327,0,97.65,#006400,98.83,#006400,2019-02-16 17:37:38.4370000,#90EE90,0,#006400,2.6,success,0
10328,0,99.78,#006400,99.89,#006400,2019-02-16 17:38:50.9930000,#90EE90,0,#006400,2.6,success,0
10329,0,99.7,#006400,99.85,#006400,2019-02-16 17:40:21.4340000,#90EE90,0,#006400,2.6,success,0
10330,0,96.45,#006400,98.22,#006400,2019-02-16 17:44:35.2510000,#90EE90,0,#006400,2.6,success,0
10331,0,97.08,#006400,98.54,#006400,2019-02-16 17:46:10.9970000,#90EE90,0,#006400,2.6,success,0
10332,0,99.62,#006400,99.81,#006400,2019-02-16 17:48:05.8380000,#90EE90,0,#006400,2.6,success,0
10333,0,99.62,#006400,99.81,#006400,2019-02-16 17:48:06.2660000,#90EE90,0,#006400,2.6,success,0
10334,0,99.62,#006400,99.81,#006400,2019-02-16 17:48:06.4860000,#90EE90,0,#006400,2.6,success,0
10335,0,99.7,#006400,99.85,#006400,2019-02-16 17:49:17.1080000,#90EE90,0,#006400,2.6,success,0
10336,0,98.35,#006400,99.17,#006400,2019-02-16 17:50:56.8670000,#90EE90,0,#006400,2.6,success,0
10337,0,99.75,#006400,99.88,#006400,2019-02-16 17:52:13.2320000,#90EE90,0,#006400,2.6,success,0
10338,0,99.75,#006400,99.88,#006400,2019-02-16 17:53:15.6490000,#90EE90,0,#006400,1.9,success,0
10339,0,99.75,#006400,99.88,#006400,2019-02-16 17:53:17.1560000,#90EE90,0,#006400,1.9,success,0
10340,0,99.87,#006400,99.94,#006400,2019-02-16 17:54:06.4820000,#90EE90,0,#006400,1.9,success,0
10341,0,96.7,#006400,98.35,#006400,2019-02-16 17:56:42.9600000,#90EE90,0,#006400,3.1,success,0
10342,0,99.68,#006400,99.84,#006400,2019-02-16 17:58:42.1580000,#90EE90,0,#006400,3.1,success,0
10343,0,99.71,#006400,99.86,#006400,2019-02-16 18:00:04.7760000,#90EE90,0,#006400,3.1,success,0
10344,0,99.71,#006400,99.86,#006400,2019-02-16 18:00:05.7710000,#90EE90,0,#006400,3.1,success,0
10345,0,99.71,#006400,99.86,#006400,2019-02-16 18:00:06.0060000,#90EE90,0,#006400,3.1,success,0
10346,0,98.67,#006400,99.33,#006400,2019-02-16 18:01:25.4830000,#90EE90,0,#006400,3.1,success,0
10347,0,98.67,#006400,99.33,#006400,2019-02-16 18:01:26.7150000,#90EE90,0,#006400,3.1,success,0
10348,0,98.67,#006400,99.33,#006400,2019-02-16 18:01:26.9500000,#90EE90,0,#006400,3.1,success,0
10349,0,99.73,#006400,99.87,#006400,2019-02-16 18:02:24.5630000,#90EE90,0,#006400,3.1,success,0
10350,0,99.73,#006400,99.87,#006400,2019-02-16 18:02:25.0940000,#90EE90,0,#006400,3.1,success,0
10351,0,99.73,#006400,99.87,#006400,2019-02-16 18:02:25.2700000,#90EE90,0,#006400,3.1,success,0
10352,0,99.62,#006400,99.81,#006400,2019-02-16 18:03:21.8950000,#90EE90,0,#006400,3.1,success,0
10353,0,99.65,#006400,99.83,#006400,2019-02-16 18:04:46.0310000,#90EE90,0,#006400,3.1,success,0
10354,0,96.55,#006400,98.28,#006400,2019-02-16 18:06:07.9150000,#90EE90,0,#006400,3.1,success,0
10355,0,99.7,#006400,99.85,#006400,2019-02-16 18:29:04.0680000,#90EE90,0,#006400,0.6,success,0
10356,0,99.7,#006400,99.85,#006400,2019-02-16 18:29:13.1350000,#90EE90,0,#006400,0.6,success,0
10357,0,98.35,#006400,99.17,#006400,2019-02-16 18:30:34.6410000,#90EE90,0,#006400,2.8,success,0
10358,0,98.88,#006400,99.44,#006400,2019-02-16 18:31:59.9060000,#90EE90,0,#006400,1.2,success,0
10359,0,98.6,#006400,99.3,#006400,2019-02-16 18:33:22.7760000,#90EE90,0,#006400,1.1,success,0
10360,0,98.77,#006400,99.38,#006400,2019-02-16 18:35:04.1140000,#90EE90,0,#006400,1.1,success,0
10361,0,98.68,#006400,99.34,#006400,2019-02-16 18:36:40.7200000,#90EE90,0,#006400,0.2,success,0
10362,0,99.71,#006400,99.86,#006400,2019-02-16 18:55:12.4140000,#90EE90,0,#006400,1.8,success,0
10363,0,99.71,#006400,99.86,#006400,2019-02-16 18:55:20.6510000,#90EE90,0,#006400,1.8,success,0
10364,0,99.13,#006400,99.56,#006400,2019-02-16 18:56:24.2290000,#90EE90,0,#006400,2,success,0
10365,0,99.08,#006400,99.54,#006400,2019-02-16 18:58:15.0820000,#90EE90,0,#006400,2,success,0
10366,0,99.27,#006400,99.63,#006400,2019-02-16 18:59:18.6990000,#90EE90,0,#006400,1.8,success,0
10367,0,99.43,#006400,99.72,#006400,2019-02-16 19:00:47.9610000,#90EE90,0,#006400,1.8,success,0
10368,0,99.32,#006400,99.66,#006400,2019-02-16 19:01:45.8620000,#90EE90,0,#006400,1.5,success,0
10369,0,99.19,#006400,99.59,#006400,2019-02-16 19:03:03.4290000,#90EE90,0,#006400,1.5,success,0
10370,0,98.94,#006400,99.47,#006400,2019-02-16 19:04:24.7000000,#90EE90,0,#006400,1.2,success,0
10371,0,99.22,#006400,99.61,#006400,2019-02-16 19:06:36.5690000,#90EE90,0,#006400,1.2,success,0
10372,0,99.32,#006400,99.66,#006400,2019-02-16 19:07:43.4580000,#90EE90,0,#006400,2,success,0
10373,0,99.13,#006400,99.56,#006400,2019-02-16 21:08:43.3370000,#90EE90,0,#006400,1.5,success,0
10374,0,99.41,#006400,99.7,#006400,2019-02-16 21:10:14.1440000,#90EE90,0,#006400,1.8,success,0
10375,0,99.63,#006400,99.81,#006400,2019-02-16 21:11:49.1020000,#90EE90,0,#006400,1.4,success,0
10376,0,98.92,#006400,99.46,#006400,2019-02-16 21:12:50.5700000,#90EE90,0,#006400,1.6,success,0
10377,0,99.08,#006400,99.54,#006400,2019-02-16 21:22:19.2910000,#90EE90,0,#006400,1.6,success,0
10378,0,99.21,#006400,99.61,#006400,2019-02-16 21:24:09.8160000,#90EE90,0,#006400,1.6,success,0
10379,0,99.7,#006400,99.85,#006400,2019-02-16 21:56:20.6740000,#90EE90,0,#006400,1.6,success,0
10380,0,99.36,#006400,99.68,#006400,2019-02-16 21:57:38.1900000,#90EE90,0,#006400,1.6,success,0
10381,0,99.25,#006400,99.63,#006400,2019-02-16 21:58:52.2880000,#90EE90,0,#006400,1.6,success,0
10382,0,98.96,#006400,99.48,#006400,2019-02-16 21:59:51.8060000,#90EE90,0,#006400,1.6,success,0
10383,0,99.45,#006400,99.72,#006400,2019-02-16 22:03:18.6370000,#90EE90,0,#006400,1.6,success,0
10384,0,99.56,#006400,99.78,#006400,2019-02-16 22:04:36.8980000,#90EE90,0,#006400,1.4,success,0
10385,0,98.25,#006400,99.13,#006400,2019-02-16 22:05:54.6600000,#90EE90,0,#006400,3.2,success,0
10386,0,97.82,#006400,98.91,#006400,2019-02-16 22:07:30.9880000,#90EE90,0,#006400,3.2,success,0
10387,0,96.83,#006400,98.41,#006400,2019-02-16 22:11:48.0560000,#90EE90,0,#006400,1.4,success,0
10388,0,98.51,#006400,99.25,#006400,2019-02-16 22:13:11.2810000,#90EE90,0,#006400,4.2,success,0
10389,0,98.51,#006400,99.25,#006400,2019-02-16 22:13:12.0250000,#90EE90,0,#006400,4.2,success,0
10390,0,98.51,#006400,99.25,#006400,2019-02-16 22:13:12.3530000,#90EE90,0,#006400,4.2,success,0
10391,0,97.88,#006400,98.94,#006400,2019-02-16 22:14:46.3890000,#90EE90,0,#006400,2.8,success,0
10392,0,98.9,#006400,99.45,#006400,2019-02-16 22:16:08.4850000,#90EE90,0,#006400,2.8,success,0
10393,0,98.55,#006400,99.28,#006400,2019-02-16 22:17:57.6170000,#90EE90,0,#006400,2.8,success,0
10394,0,97.29,#006400,98.65,#006400,2019-02-16 22:19:32.0450000,#90EE90,2,#FFFF00,13,success,0
10395,0,95.62,#006400,97.81,#006400,2019-02-16 22:20:42.9400000,#90EE90,2,#FFFF00,13,success,0
10396,0,95.62,#006400,97.81,#006400,2019-02-16 22:20:46.7820000,#90EE90,2,#FFFF00,13,success,0
10397,0,95.62,#006400,97.81,#006400,2019-02-16 22:20:51.1770000,#90EE90,2,#FFFF00,13,success,0
10398,0,95.62,#006400,97.81,#006400,2019-02-16 22:20:53.0230000,#90EE90,2,#FFFF00,13,success,0
10399,0,98.84,#006400,99.42,#006400,2019-02-16 22:22:32.7840000,#90EE90,2,#FFFF00,13,success,0
10400,0,98.37,#006400,99.19,#006400,2019-02-16 22:29:37.3420000,#90EE90,0,#006400,2.8,success,0
10401,0,97.59,#006400,98.8,#006400,2019-02-16 22:30:31.5410000,#90EE90,0,#006400,2.8,success,0
10402,0,96.45,#006400,98.22,#006400,2019-02-16 22:32:29.6700000,#90EE90,0,#006400,1.4,success,0
10403,0,99.14,#006400,99.57,#006400,2019-02-16 22:34:22.3740000,#90EE90,0,#006400,3,success,0
10404,0,98.36,#006400,99.18,#006400,2019-02-16 22:35:45.8900000,#90EE90,0,#006400,3,success,0
10405,0,98.68,#006400,99.34,#006400,2019-02-16 22:37:48.2590000,#90EE90,0,#006400,3,success,0
10406,0,97.29,#006400,98.65,#006400,2019-02-16 22:39:09.0500000,#90EE90,0,#006400,3,success,0
10407,0,98.35,#006400,99.17,#006400,2019-02-16 22:40:22.4510000,#90EE90,0,#006400,3,success,0
10408,0,97.57,#006400,98.78,#006400,2019-02-16 22:41:55.3920000,#90EE90,0,#006400,3,success,0
10409,0,97.78,#006400,98.89,#006400,2019-02-16 22:43:10.5500000,#90EE90,0,#006400,3,success,0
10410,0,96.79,#006400,98.39,#006400,2019-02-16 22:44:21.9730000,#90EE90,0,#006400,3,success,0
10411,0,97.24,#006400,98.62,#006400,2019-02-16 22:46:03.0960000,#90EE90,0,#006400,3,success,0
10412,0,98.13,#006400,99.06,#006400,2019-02-16 22:47:00.6600000,#90EE90,0,#006400,3,success,0
10413,0,97.59,#006400,98.8,#006400,2019-02-16 22:48:27.7780000,#90EE90,0,#006400,3.1,success,0
10414,0,98.86,#006400,99.43,#006400,2019-02-16 22:49:41.8890000,#90EE90,0,#006400,3.1,success,0
10415,0,97.49,#006400,98.75,#006400,2019-02-16 22:51:00.9590000,#90EE90,0,#006400,3.1,success,0
10416,0,98.04,#006400,99.02,#006400,2019-02-16 22:52:17.5020000,#90EE90,0,#006400,3.1,success,0
10417,0,97.65,#006400,98.83,#006400,2019-02-16 22:53:39.1010000,#90EE90,0,#006400,3,success,0
10418,0,98.31,#006400,99.16,#006400,2019-02-16 22:54:39.4920000,#90EE90,0,#006400,2.9,success,0
10419,0,97.29,#006400,98.65,#006400,2019-02-16 22:56:07.8870000,#90EE90,0,#006400,2.9,success,0
10420,0,97.29,#006400,98.65,#006400,2019-02-16 22:57:27.4720000,#90EE90,0,#006400,3.1,success,0
10421,0,98.31,#006400,99.16,#006400,2019-02-16 22:58:51.1420000,#90EE90,0,#006400,3.1,success,0
10422,0,99.32,#006400,99.66,#006400,2019-02-16 23:00:10.2210000,#90EE90,0,#006400,3.8,success,0
10423,0,95.17,#006400,97.59,#006400,2019-02-16 23:02:10.0200000,#90EE90,0,#006400,2.9,success,0
10424,0,97.29,#006400,98.65,#006400,2019-02-16 23:03:43.8170000,#90EE90,0,#006400,3.2,success,0
10425,0,97.76,#006400,98.88,#006400,2019-02-16 23:05:12.3870000,#90EE90,0,#006400,3.3,success,0
10426,0,97.86,#006400,98.93,#006400,2019-02-16 23:06:19.0470000,#90EE90,0,#006400,3.3,success,0
10427,0,99.11,#006400,99.56,#006400,2019-02-16 23:08:51.0640000,#90EE90,0,#006400,3.2,success,0
10428,0,98.28,#006400,99.14,#006400,2019-02-16 23:09:57.6010000,#90EE90,0,#006400,3.2,success,0
10429,0,97.59,#006400,98.8,#006400,2019-02-16 23:11:11.1520000,#90EE90,0,#006400,3.2,success,0
10430,0,97.25,#006400,98.63,#006400,2019-02-16 23:12:27.1120000,#90EE90,0,#006400,3.2,success,0
10431,0,97.59,#006400,98.8,#006400,2019-02-16 23:13:45.8200000,#90EE90,0,#006400,3.2,success,0
10432,0,98.29,#006400,99.15,#006400,2019-02-16 23:14:44.6950000,#90EE90,0,#006400,3.2,success,0
10433,0,99.34,#006400,99.67,#006400,2019-02-17 10:28:21.8440000,#90EE90,0,#006400,3.2,success,0
10434,0,99.21,#006400,99.61,#006400,2019-02-17 10:29:36.3850000,#90EE90,0,#006400,3.2,success,0
10435,0,99.09,#006400,99.54,#006400,2019-02-17 10:36:32.7440000,#90EE90,0,#006400,3.2,success,0
10436,0,99.17,#006400,99.59,#006400,2019-02-17 10:37:39.5780000,#90EE90,0,#006400,3.2,success,0
10437,0,98.94,#006400,99.47,#006400,2019-02-17 10:39:02.8080000,#90EE90,0,#006400,3.2,success,0
10438,0,99.73,#006400,99.87,#006400,2019-02-17 10:40:02.8000000,#90EE90,0,#006400,3.2,success,0
10439,0,99.16,#006400,99.58,#006400,2019-02-17 11:11:11.8600000,#90EE90,0,#006400,3.2,success,0
10440,0,98.28,#006400,99.14,#006400,2019-02-17 11:12:36.4400000,#90EE90,0,#006400,3.2,success,0
10441,0,99.33,#006400,99.67,#006400,2019-02-17 11:14:04.1780000,#90EE90,0,#006400,3.2,success,0
10442,0,99.54,#006400,99.77,#006400,2019-02-17 11:14:58.0340000,#90EE90,0,#006400,3.2,success,0
10443,0,98.88,#006400,99.44,#006400,2019-02-17 11:17:20.1670000,#90EE90,0,#006400,3.2,success,0
10444,0,96.6,#006400,98.3,#006400,2019-02-17 11:18:35.8340000,#90EE90,0,#006400,3.9,success,0
10445,0,96.54,#006400,98.27,#006400,2019-02-17 11:20:07.4400000,#90EE90,0,#006400,3.9,success,0
10446,0,97.43,#006400,98.71,#006400,2019-02-17 11:21:26.6830000,#90EE90,0,#006400,3.9,success,0
